x,y,value
93,29,43.14369
93,30,42.547543
93,31,43.120754
93,32,50.316914
93,33,54.391758
93,34,55.377094
93,35,56.726616
93,36,56.036125
93,37,57.72595
93,38,57.606106
93,39,54.847134
93,40,52.551567
93,41,55.25388
93,42,60.482033
93,43,65.09745
93,44,68.29119
93,45,65.85983
93,46,64.38567
93,47,57.503937
93,48,51.980625
93,49,50.27686
93,50,50.74112
93,51,52.005737
93,52,50.96107
93,53,50.52589
93,54,49.562077
93,55,44.41031
93,56,40.738514
93,57,40.096195
93,58,36.47853
93,59,30.961891
93,60,31.652678
93,61,30.165127
93,62,33.804527
93,63,36.246353
93,64,35.17602
93,65,33.893772
93,66,36.65989
93,67,39.13869
93,68,42.148026
93,69,43.83337
93,70,45.86933
93,71,50.184677
93,72,49.923584
93,73,46.94147
93,74,46.262215
93,75,42.932884
93,76,42.89107
93,77,41.102577
93,78,39.30288
93,79,34.93346
93,80,31.147089
93,81,35.303265
93,82,37.965168
93,83,37.986206
93,84,37.19761
93,85,41.138958
93,86,45.17297
93,87,44.978596
93,88,44.990566
93,89,44.183277
93,90,42.80462
93,91,40.7183
93,92,41.93204
93,93,43.002438
93,94,45.27003
93,95,48.471546
93,96,51.332127
93,97,54.03276
93,98,56.337536
93,99,57.059715
94,0,57.938194
94,1,62.614376
94,2,59.293358
94,3,52.362846
94,4,46.15429
94,5,42.91231
94,6,39.3526
94,7,36.23149
94,8,32.187645
94,9,25.934977
94,10,22.021774
94,11,23.12222
94,12,29.631758
94,13,36.35538
94,14,42.19462
94,15,49.49618
94,16,52.95354
94,17,56.335373
94,18,56.94969
94,19,53.901363
94,20,53.66145
94,21,58.46793
94,22,59.422714
94,23,58.47666
94,24,58.167435
94,25,56.682766
94,26,55.10959
94,27,51.06841
94,28,47.686737
94,29,44.567924
94,30,41.36917
94,31,40.744
94,32,45.737953
94,33,48.136513
94,34,46.57312
94,35,43.983658
94,36,45.25657
94,37,52.48213
94,38,54.116867
94,39,51.556343
94,40,52.244766
94,41,56.096207
94,42,58.40615
94,43,62.834503
94,44,68.441864
94,45,67.743546
94,46,64.26382
94,47,56.264156
94,48,50.091095
94,49,46.06136
94,50,46.303307
94,51,48.52173
94,52,46.157795
94,53,43.687584
94,54,40.424477
94,55,34.807667
94,56,35.98796
94,57,38.241844
94,58,34.614105
94,59,27.018124
94,60,28.06628
94,61,24.514305
94,62,27.946428
94,63,31.126165
94,64,32.33922
94,65,33.14239
94,66,37.718487
94,67,43.093666
94,68,48.28989
94,69,52.936535
94,70,56.129395
94,71,56.078815
94,72,51.74039
94,73,46.886124
94,74,45.36511
94,75,46.84536
94,76,40.798687
94,77,37.182564
94,78,36.66839
94,79,38.33149
94,80,39.18645
94,81,35.961754
94,82,33.582325
94,83,33.624207
94,84,34.70245
94,85,38.54095
94,86,41.493446
94,87,42.62964
94,88,43.859417
94,89,46.500515
94,90,47.452553
94,91,46.024
94,92,43.843704
94,93,42.357918
94,94,40.602364
94,95,43.74682
94,96,43.950157
94,97,47.767685
94,98,51.512684
94,99,53.16246
95,0,58.588863
95,1,55.420906
95,2,53.99692
95,3,48.80408
95,4,44.130783
95,5,39.70007
95,6,36.64009
95,7,33.38279
95,8,30.656004
95,9,25.3902
95,10,23.401287
95,11,20.507225
95,12,26.155367
95,13,33.664703
95,14,41.8839
95,15,45.73064
95,16,53.201115
95,17,51.88764
95,18,51.04758
95,19,50.586403
95,20,50.23917
95,21,53.171806
95,22,55.270027
95,23,54.581062
95,24,54.178326
95,25,53.18561
95,26,54.456528
95,27,45.984734
95,28,42.16504
95,29,41.8442
95,30,37.997917
95,31,39.24377
95,32,45.262577
95,33,46.387337
95,34,40.614212
95,35,36.453407
95,36,40.37528
95,37,45.54231
95,38,46.782673
95,39,47.354633
95,40,49.81754
95,41,52.968967
95,42,56.672497
95,43,60.436813
95,44,63.3454
95,45,65.36191
95,46,58.55497
95,47,52.54344
95,48,47.721497
95,49,42.372993
95,50,39.55925
95,51,39.88868
95,52,38.995365
95,53,36.64416
95,54,32.257607
95,55,29.993387
95,56,30.360329
95,57,35.23258
95,58,32.90921
95,59,24.814848
95,60,21.833754
95,61,22.843481
95,62,22.050499
95,63,24.64694
95,64,29.805744
95,65,30.047169
95,66,35.347603
95,67,44.779068
95,68,51.978092
95,69,57.16768
95,70,58.82331
95,71,59.337925
95,72,53.42135
95,73,48.23097
95,74,46.5776
95,75,45.742245
95,76,43.90385
95,77,33.657387
95,78,30.454693
95,79,36.00633
95,80,43.389805
95,81,41.003544
95,82,33.794865
95,83,32.817417
95,84,35.41797
95,85,38.501904
95,86,39.98516
95,87,38.491203
95,88,38.73778
95,89,44.241634
95,90,51.711105
95,91,49.15697
95,92,42.818737
95,93,40.985634
95,94,40.18067
95,95,35.912792
95,96,39.924335
95,97,46.721436
95,98,49.95678
95,99,48.291542
96,0,51.182617
96,1,46.937145
96,2,44.153152
96,3,41.59186
96,4,42.1898
96,5,38.118275
96,6,34.042088
96,7,32.314873
96,8,30.056623
96,9,25.2657
96,10,21.686954
96,11,22.0512
96,12,25.840342
96,13,31.595602
96,14,38.630592
96,15,43.450813
96,16,50.0323
96,17,50.59598
96,18,51.28462
96,19,51.944733
96,20,46.55257
96,21,46.979633
96,22,48.770725
96,23,49.70008
96,24,50.14142
96,25,45.845196
96,26,48.354687
96,27,46.60007
96,28,44.27393
96,29,40.66579
96,30,35.146297
96,31,39.83546
96,32,43.53897
96,33,43.16437
96,34,39.184288
96,35,39.434895
96,36,40.158443
96,37,43.569736
96,38,45.621197
96,39,47.457092
96,40,46.20637
96,41,47.756924
96,42,49.939106
96,43,53.955902
96,44,58.921062
96,45,59.106922
96,46,57.162697
96,47,50.957306
96,48,45.274036
96,49,40.246304
96,50,42.445324
96,51,39.150265
96,52,38.826633
96,53,38.260696
96,54,35.726547
96,55,32.985806
96,56,35.11942
96,57,36.956615
96,58,34.111088
96,59,28.194881
96,60,24.319452
96,61,28.686884
96,62,28.941435
96,63,31.337362
96,64,34.65177
96,65,36.202915
96,66,40.997135
96,67,48.965965
96,68,55.378986
96,69,60.7431
96,70,63.405846
96,71,65.26448
96,72,58.227886
96,73,52.045666
96,74,50.090378
96,75,51.92175
96,76,44.222416
96,77,37.19052
96,78,36.24816
96,79,40.485447
96,80,42.700108
96,81,42.1881
96,82,39.53331
96,83,38.52677
96,84,38.22121
96,85,39.73523
96,86,41.533333
96,87,41.9294
96,88,41.87969
96,89,43.93185
96,90,50.9666
96,91,44.891594
96,92,42.947342
96,93,43.12389
96,94,42.506847
96,95,39.4704
96,96,43.539883
96,97,45.780327
96,98,49.11628
96,99,52.096664
97,0,41.86935
97,1,39.68504
97,2,38.951393
97,3,36.797825
97,4,34.756844
97,5,32.238777
97,6,30.763105
97,7,28.028399
97,8,25.640789
97,9,24.43512
97,10,22.312187
97,11,24.937439
97,12,26.89997
97,13,30.708145
97,14,35.873215
97,15,40.481274
97,16,47.38693
97,17,49.814857
97,18,49.223553
97,19,47.224945
97,20,46.107246
97,21,42.882744
97,22,40.290146
97,23,40.176228
97,24,39.463455
97,25,34.52329
97,26,40.25138
97,27,43.613636
97,28,42.3415
97,29,36.945297
97,30,31.485441
97,31,36.962547
97,32,42.30296
97,33,44.251762
97,34,45.526653
97,35,46.80029
97,36,45.245586
97,37,43.535717
97,38,44.112045
97,39,45.98724
97,40,45.510445
97,41,48.115097
97,42,46.672565
97,43,47.868282
97,44,52.510143
97,45,56.353058
97,46,53.750504
97,47,49.019264
97,48,44.797394
97,49,41.556282
97,50,38.83785
97,51,39.776985
97,52,42.50431
97,53,43.48466
97,54,40.100555
97,55,35.3075
97,56,37.61533
97,57,39.931602
97,58,38.730312
97,59,35.728188
97,60,33.559532
97,61,35.279865
97,62,34.764626
97,63,36.024834
97,64,36.28579
97,65,37.981216
97,66,42.713238
97,67,50.516045
97,68,57.721275
97,69,65.00928
97,70,65.87065
97,71,65.491936
97,72,63.125324
97,73,58.236015
97,74,53.476707
97,75,52.296074
97,76,46.9537
97,77,40.32193
97,78,38.52071
97,79,38.777645
97,80,39.14494
97,81,41.935966
97,82,43.907925
97,83,42.21027
97,84,38.803818
97,85,37.259464
97,86,41.67549
97,87,42.55245
97,88,43.541767
97,89,45.213665
97,90,49.215538
97,91,49.47644
97,92,47.05491
97,93,44.853382
97,94,43.21787
97,95,45.05724
97,96,43.325974
97,97,44.739647
97,98,49.196564
97,99,55.263977
98,0,34.364258
98,1,34.540073
98,2,35.239933
98,3,34.417805
98,4,32.667088
98,5,31.552458
98,6,29.283997
98,7,26.409393
98,8,24.453094
98,9,24.688011
98,10,23.452738
98,11,24.444197
98,12,26.289335
98,13,29.596222
98,14,33.77633
98,15,36.811275
98,16,42.069088
98,17,44.175922
98,18,43.121155
98,19,41.198917
98,20,41.934948
98,21,38.20846
98,22,32.943253
98,23,31.909716
98,24,31.965961
98,25,28.085972
98,26,33.407425
98,27,38.361626
98,28,38.53452
98,29,34.23468
98,30,31.444883
98,31,36.54308
98,32,42.712303
98,33,46.429287
98,34,50.051125
98,35,51.664375
98,36,50.222904
98,37,46.642025
98,38,45.905052
98,39,46.932346
98,40,46.9875
98,41,49.36944
98,42,47.108574
98,43,45.983265
98,44,47.60715
98,45,50.549187
98,46,48.052025
98,47,43.214165
98,48,39.793644
98,49,38.152737
98,50,34.131916
98,51,37.95758
98,52,41.906883
98,53,44.451885
98,54,42.459362
98,55,37.982353
98,56,40.492916
98,57,44.063507
98,58,43.748848
98,59,41.170105
98,60,38.88725
98,61,39.346046
98,62,39.68355
98,63,41.29946
98,64,41.11171
98,65,42.405556
98,66,47.915012
98,67,55.664886
98,68,62.1942
98,69,68.629524
98,70,68.63681
98,71,66.46672
98,72,65.11086
98,73,61.114456
98,74,56.146126
98,75,51.999973
98,76,48.986732
98,77,43.238785
98,78,41.36427
98,79,41.000443
98,80,41.889282
98,81,44.537407
98,82,45.530483
98,83,42.198517
98,84,37.08218
98,85,34.931675
98,86,39.834484
98,87,42.116165
98,88,45.469036
98,89,49.11329
98,90,51.846367
98,91,54.528057
98,92,50.907707
98,93,47.37677
98,94,45.491993
98,95,49.10632
98,96,45.977287
98,97,47.420563
98,98,52.05644
98,99,58.505665
99,0,32.66026
99,1,34.851868
99,2,35.27768
99,3,35.513676
99,4,33.790886
99,5,31.767666
99,6,25.566807
99,7,23.581238
99,8,22.823534
99,9,24.138697
99,10,24.69194
99,11,20.904202
99,12,24.069483
99,13,28.254005
99,14,31.74996
99,15,31.875376
99,16,35.0916
99,17,37.019054
99,18,37.102814
99,19,38.667614
99,20,37.96788
99,21,34.75878
99,22,26.03063
99,23,24.385609
99,24,28.897017
99,25,28.47456
99,26,29.61598
99,27,31.812256
99,28,33.393295
99,29,33.874588
99,30,36.42481
99,31,40.033817
99,32,44.897816
99,33,49.19737
99,34,53.668083
99,35,56.291546
99,36,55.530567
99,37,50.690506
99,38,48.94996
99,39,49.470276
99,40,49.289204
99,41,50.765865
99,42,51.51962
99,43,49.502598
99,44,45.646698
99,45,42.645836
99,46,41.98536
99,47,36.467117
99,48,33.07742
99,49,32.8608
99,50,32.5095
99,51,36.558388
99,52,39.858555
99,53,43.302147
99,54,43.663643
99,55,41.478825
99,56,43.260178
99,57,46.427406
99,58,46.025024
99,59,43.708748
99,60,40.931953
99,61,42.650272
99,62,46.127045
99,63,49.264256
99,64,49.561615
99,65,49.385483
99,66,56.900276
99,67,64.93746
99,68,69.43096
99,69,71.48562
99,70,71.377304
99,71,68.57863
99,72,64.52473
99,73,60.251938
99,74,55.25184
99,75,47.66482
99,76,48.88144
99,77,49.117958
99,78,48.443813
99,79,48.243904
99,80,49.62038
99,81,50.159084
99,82,47.587627
99,83,42.240143
99,84,34.578945
99,85,33.072666
99,86,36.908234
99,87,42.23358
99,88,48.024933
99,89,52.04758
99,90,53.407333
99,91,54.70526
99,92,51.33025
99,93,48.506683
99,94,48.569897
99,95,51.541107
99,96,51.098217
99,97,51.304863
99,98,55.16133
99,99,62.476013
